"schema_nm","table_nm","obj_typ","ord_pos","keys","column_nm","data_typ","nullable","description"
"xamdit_server","activity_log","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","activity_log","TBL","002"," ","description","nvarchar(-1)","NOT NULL",
"xamdit_server","activity_log","TBL","003"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","activity_log","TBL","004","FK","staff_id","int(10)","NULL",
"xamdit_server","announcements","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","announcements","TBL","002"," ","name","nvarchar(191)","NOT NULL",
"xamdit_server","announcements","TBL","003"," ","message","nvarchar(-1)","NULL",
"xamdit_server","announcements","TBL","004"," ","show_to_users","real(24)","NOT NULL",
"xamdit_server","announcements","TBL","005"," ","show_to_staff","real(24)","NOT NULL",
"xamdit_server","announcements","TBL","006"," ","show_name","int(10)","NOT NULL",
"xamdit_server","announcements","TBL","007"," ","date_added","datetime2(7)","NOT NULL",
"xamdit_server","announcements","TBL","008"," ","user_id","nvarchar(100)","NOT NULL",
"xamdit_server","clients","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","clients","TBL","002"," ","company","nvarchar(191)","NULL",
"xamdit_server","clients","TBL","003"," ","vat","nvarchar(50)","NULL",
"xamdit_server","clients","TBL","004"," ","phonenumber","nvarchar(30)","NULL",
"xamdit_server","clients","TBL","005"," ","country","int(10)","NOT NULL",
"xamdit_server","clients","TBL","006"," ","city","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","007"," ","zip","nvarchar(15)","NULL",
"xamdit_server","clients","TBL","008"," ","state","nvarchar(50)","NULL",
"xamdit_server","clients","TBL","009"," ","address","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","010"," ","website","nvarchar(150)","NULL",
"xamdit_server","clients","TBL","011"," ","date_created","datetime2(7)","NOT NULL",
"xamdit_server","clients","TBL","012"," ","active","int(10)","NOT NULL",
"xamdit_server","clients","TBL","013"," ","lead_id","int(10)","NULL",
"xamdit_server","clients","TBL","014"," ","billing_street","nvarchar(200)","NULL",
"xamdit_server","clients","TBL","015"," ","billing_city","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","016"," ","billing_state","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","017"," ","billing_zip","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","018"," ","billing_country","int(10)","NULL",
"xamdit_server","clients","TBL","019"," ","shipping_street","nvarchar(200)","NULL",
"xamdit_server","clients","TBL","020"," ","shipping_city","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","021"," ","shipping_state","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","022"," ","shipping_zip","nvarchar(100)","NULL",
"xamdit_server","clients","TBL","023"," ","shipping_country","int(10)","NULL",
"xamdit_server","clients","TBL","024"," ","longitude","nvarchar(191)","NULL",
"xamdit_server","clients","TBL","025"," ","latitude","nvarchar(191)","NULL",
"xamdit_server","clients","TBL","026"," ","default_language","nvarchar(40)","NULL",
"xamdit_server","clients","TBL","027"," ","default_currency","int(10)","NOT NULL",
"xamdit_server","clients","TBL","028"," ","show_primary_contact","int(10)","NOT NULL",
"xamdit_server","clients","TBL","029"," ","stripe_id","nvarchar(40)","NULL",
"xamdit_server","clients","TBL","030"," ","registration_confirmed","int(10)","NOT NULL",
"xamdit_server","clients","TBL","031"," ","added_from","int(10)","NOT NULL",
"xamdit_server","consent_purposes","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","consent_purposes","TBL","002"," ","name","nvarchar(100)","NOT NULL",
"xamdit_server","consent_purposes","TBL","003"," ","description","nvarchar(-1)","NULL",
"xamdit_server","consent_purposes","TBL","004"," ","date_created","datetime2(7)","NOT NULL",
"xamdit_server","consent_purposes","TBL","005"," ","last_updated","datetime2(7)","NULL",
"xamdit_server","consents","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","consents","TBL","002"," ","action","nvarchar(10)","NOT NULL",
"xamdit_server","consents","TBL","003"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","consents","TBL","004"," ","ip","nvarchar(40)","NOT NULL",
"xamdit_server","consents","TBL","005","FK","contact_id","int(10)","NOT NULL",
"xamdit_server","consents","TBL","006","FK","lead_id","int(10)","NOT NULL",
"xamdit_server","consents","TBL","007"," ","description","nvarchar(-1)","NULL",
"xamdit_server","consents","TBL","008"," ","opt_in_purpose_description","nvarchar(-1)","NULL",
"xamdit_server","consents","TBL","009"," ","purpose_id","int(10)","NOT NULL",
"xamdit_server","consents","TBL","010"," ","staff_name","nvarchar(100)","NULL",
"xamdit_server","contact_permissions","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","contact_permissions","TBL","002"," ","permission_id","int(10)","NOT NULL",
"xamdit_server","contact_permissions","TBL","003"," ","user_id","int(10)","NOT NULL",
"xamdit_server","contacts","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","contacts","TBL","002"," ","user_id","int(10)","NOT NULL",
"xamdit_server","contacts","TBL","003"," ","is_primary","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","004"," ","firstname","nvarchar(191)","NOT NULL",
"xamdit_server","contacts","TBL","005"," ","lastname","nvarchar(191)","NOT NULL",
"xamdit_server","contacts","TBL","006"," ","email","nvarchar(100)","NOT NULL",
"xamdit_server","contacts","TBL","007"," ","phonenumber","nvarchar(100)","NOT NULL",
"xamdit_server","contacts","TBL","008"," ","title","nvarchar(100)","NULL",
"xamdit_server","contacts","TBL","009"," ","date_created","datetime2(7)","NOT NULL",
"xamdit_server","contacts","TBL","010"," ","password","nvarchar(255)","NULL",
"xamdit_server","contacts","TBL","011"," ","new_pass_key","nvarchar(32)","NULL",
"xamdit_server","contacts","TBL","012"," ","new_pass_key_requested","datetime2(7)","NULL",
"xamdit_server","contacts","TBL","013"," ","email_verified_at","datetime2(7)","NULL",
"xamdit_server","contacts","TBL","014"," ","email_verification_key","nvarchar(32)","NULL",
"xamdit_server","contacts","TBL","015"," ","email_verification_sent_at","datetime2(7)","NULL",
"xamdit_server","contacts","TBL","016"," ","last_ip","nvarchar(40)","NULL",
"xamdit_server","contacts","TBL","017"," ","last_login","datetime2(7)","NULL",
"xamdit_server","contacts","TBL","018"," ","last_password_change","datetime2(7)","NULL",
"xamdit_server","contacts","TBL","019"," ","active","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","020"," ","profile_image","nvarchar(191)","NULL",
"xamdit_server","contacts","TBL","021"," ","direction","nvarchar(3)","NULL",
"xamdit_server","contacts","TBL","022"," ","invoice_emails","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","023"," ","estimate_emails","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","024"," ","credit_note_emails","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","025"," ","contract_emails","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","026"," ","task_emails","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","027"," ","project_emails","real(24)","NOT NULL",
"xamdit_server","contacts","TBL","028"," ","ticket_emails","real(24)","NOT NULL",
"xamdit_server","contract_comments","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","contract_comments","TBL","002"," ","content","nvarchar(-1)","NULL",
"xamdit_server","contract_comments","TBL","003","FK","contract_id","int(10)","NOT NULL",
"xamdit_server","contract_comments","TBL","004","FK","staff_id","int(10)","NOT NULL",
"xamdit_server","contract_comments","TBL","005"," ","date_added","datetime2(7)","NOT NULL",
"xamdit_server","contract_renewals","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","contract_renewals","TBL","002","FK","contract_id","int(10)","NOT NULL",
"xamdit_server","contract_renewals","TBL","003"," ","old_start_date","datetime2(7)","NOT NULL",
"xamdit_server","contract_renewals","TBL","004"," ","new_start_date","datetime2(7)","NOT NULL",
"xamdit_server","contract_renewals","TBL","005"," ","old_end_date","datetime2(7)","NULL",
"xamdit_server","contract_renewals","TBL","006"," ","new_end_date","datetime2(7)","NULL",
"xamdit_server","contract_renewals","TBL","007"," ","old_value","decimal(15,2)","NULL",
"xamdit_server","contract_renewals","TBL","008"," ","new_value","decimal(15,2)","NULL",
"xamdit_server","contract_renewals","TBL","009"," ","date_renewed","datetime2(7)","NOT NULL",
"xamdit_server","contract_renewals","TBL","010"," ","renewed_by","nvarchar(100)","NOT NULL",
"xamdit_server","contract_renewals","TBL","011","FK","renewed_by_staff_id","int(10)","NOT NULL",
"xamdit_server","contract_renewals","TBL","012"," ","is_on_old_expiry_notified","int(10)","NULL",
"xamdit_server","contracts","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","contracts","TBL","002"," ","content","nvarchar(-1)","NULL",
"xamdit_server","contracts","TBL","003"," ","description","nvarchar(-1)","NULL",
"xamdit_server","contracts","TBL","004"," ","subject","nvarchar(191)","NULL",
"xamdit_server","contracts","TBL","005"," ","client","int(10)","NOT NULL",
"xamdit_server","contracts","TBL","006"," ","date_start","datetime2(7)","NULL",
"xamdit_server","contracts","TBL","007"," ","date_end","datetime2(7)","NULL",
"xamdit_server","contracts","TBL","008"," ","contract_type","int(10)","NULL",
"xamdit_server","contracts","TBL","009"," ","added_from","int(10)","NOT NULL",
"xamdit_server","contracts","TBL","010"," ","date_added","datetime2(7)","NOT NULL",
"xamdit_server","contracts","TBL","011"," ","is_expiry_notified","int(10)","NOT NULL",
"xamdit_server","contracts","TBL","012"," ","contract_value","decimal(15,2)","NULL",
"xamdit_server","contracts","TBL","013"," ","trash","real(24)","NULL",
"xamdit_server","contracts","TBL","014"," ","not_visible_to_client","real(24)","NOT NULL",
"xamdit_server","contracts","TBL","015"," ","hash","nvarchar(32)","NULL",
"xamdit_server","contracts","TBL","016"," ","signed","real(24)","NOT NULL",
"xamdit_server","contracts","TBL","017"," ","signature","nvarchar(40)","NULL",
"xamdit_server","contracts","TBL","018"," ","acceptance_firstname","nvarchar(50)","NULL",
"xamdit_server","contracts","TBL","019"," ","acceptance_lastname","nvarchar(50)","NULL",
"xamdit_server","contracts","TBL","020"," ","acceptance_email","nvarchar(100)","NULL",
"xamdit_server","contracts","TBL","021"," ","acceptance_date","datetime2(7)","NULL",
"xamdit_server","contracts","TBL","022"," ","acceptance_ip","nvarchar(40)","NULL",
"xamdit_server","contracts_types","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","contracts_types","TBL","002"," ","name","nvarchar(-1)","NOT NULL",
"xamdit_server","countries","TBL","001","PK","country_id","int(10)","NOT NULL",
"xamdit_server","countries","TBL","002"," ","iso2","nchar(2)","NULL",
"xamdit_server","countries","TBL","003"," ","short_name","nvarchar(80)","NOT NULL",
"xamdit_server","countries","TBL","004"," ","long_name","nvarchar(80)","NOT NULL",
"xamdit_server","countries","TBL","005"," ","iso3","nchar(3)","NULL",
"xamdit_server","countries","TBL","006"," ","numcode","nvarchar(6)","NULL",
"xamdit_server","countries","TBL","007"," ","un_member","nvarchar(12)","NULL",
"xamdit_server","countries","TBL","008"," ","calling_code","nvarchar(8)","NULL",
"xamdit_server","countries","TBL","009"," ","cctld","nvarchar(5)","NULL",
"xamdit_server","creditnote_refunds","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","creditnote_refunds","TBL","002"," ","credit_note_id","int(10)","NOT NULL",
"xamdit_server","creditnote_refunds","TBL","003","FK","staff_id","int(10)","NOT NULL",
"xamdit_server","creditnote_refunds","TBL","004"," ","refunded_on","datetime2(7)","NOT NULL",
"xamdit_server","creditnote_refunds","TBL","005"," ","payment_mode","nvarchar(40)","NOT NULL",
"xamdit_server","creditnote_refunds","TBL","006"," ","note","nvarchar(-1)","NULL",
"xamdit_server","creditnote_refunds","TBL","007"," ","amount","decimal(15,2)","NOT NULL",
"xamdit_server","creditnote_refunds","TBL","008"," ","created_at","datetime2(7)","NULL",
"xamdit_server","creditnotes","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","creditnotes","TBL","002","FK","client_id","int(10)","NOT NULL",
"xamdit_server","creditnotes","TBL","003"," ","deleted_customer_name","nvarchar(100)","NULL",
"xamdit_server","creditnotes","TBL","004"," ","number","int(10)","NOT NULL",
"xamdit_server","creditnotes","TBL","005"," ","prefix","nvarchar(50)","NULL",
"xamdit_server","creditnotes","TBL","006"," ","number_format","int(10)","NOT NULL",
"xamdit_server","creditnotes","TBL","007"," ","date_created","datetime2(7)","NOT NULL",
"xamdit_server","creditnotes","TBL","008"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","creditnotes","TBL","009"," ","admin_note","nvarchar(-1)","NULL",
"xamdit_server","creditnotes","TBL","010"," ","terms","nvarchar(-1)","NULL",
"xamdit_server","creditnotes","TBL","011"," ","client_note","nvarchar(-1)","NULL",
"xamdit_server","creditnotes","TBL","012"," ","currency","int(10)","NOT NULL",
"xamdit_server","creditnotes","TBL","013"," ","sub_total","decimal(15,2)","NOT NULL",
"xamdit_server","creditnotes","TBL","014"," ","total_tax","decimal(15,2)","NOT NULL",
"xamdit_server","creditnotes","TBL","015"," ","total","decimal(15,2)","NOT NULL",
"xamdit_server","creditnotes","TBL","016"," ","adjustment","decimal(15,2)","NULL",
"xamdit_server","creditnotes","TBL","017"," ","added_from","int(10)","NULL",
"xamdit_server","creditnotes","TBL","018"," ","status","int(10)","NULL",
"xamdit_server","creditnotes","TBL","019","FK","project_id","int(10)","NOT NULL",
"xamdit_server","creditnotes","TBL","020"," ","discount_percent","decimal(15,2)","NULL",
"xamdit_server","creditnotes","TBL","021"," ","discount_total","decimal(15,2)","NULL",
"xamdit_server","creditnotes","TBL","022"," ","discount_type","nvarchar(30)","NOT NULL",
"xamdit_server","creditnotes","TBL","023"," ","billing_street","nvarchar(200)","NULL",
"xamdit_server","creditnotes","TBL","024"," ","billing_city","nvarchar(100)","NULL",
"xamdit_server","creditnotes","TBL","025"," ","billing_state","nvarchar(100)","NULL",
"xamdit_server","creditnotes","TBL","026"," ","billing_zip","nvarchar(100)","NULL",
"xamdit_server","creditnotes","TBL","027"," ","billing_country","int(10)","NULL",
"xamdit_server","creditnotes","TBL","028"," ","shipping_street","nvarchar(200)","NULL",
"xamdit_server","creditnotes","TBL","029"," ","shipping_city","nvarchar(100)","NULL",
"xamdit_server","creditnotes","TBL","030"," ","shipping_state","nvarchar(100)","NULL",
"xamdit_server","creditnotes","TBL","031"," ","shipping_zip","nvarchar(100)","NULL",
"xamdit_server","creditnotes","TBL","032"," ","shipping_country","int(10)","NULL",
"xamdit_server","creditnotes","TBL","033"," ","include_shipping","real(24)","NOT NULL",
"xamdit_server","creditnotes","TBL","034"," ","show_shipping_on_credit_note","real(24)","NOT NULL",
"xamdit_server","creditnotes","TBL","035"," ","show_quantity_as","int(10)","NOT NULL",
"xamdit_server","creditnotes","TBL","036"," ","reference_no","nvarchar(100)","NULL",
"xamdit_server","credits","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","credits","TBL","002"," ","invoice_id","int(10)","NOT NULL",
"xamdit_server","credits","TBL","003"," ","credit_id","int(10)","NOT NULL",
"xamdit_server","credits","TBL","004","FK","staff_id","int(10)","NOT NULL",
"xamdit_server","credits","TBL","005"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","credits","TBL","006"," ","date_applied","datetime2(7)","NOT NULL",
"xamdit_server","credits","TBL","007"," ","amount","decimal(15,2)","NOT NULL",
"xamdit_server","currencies","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","currencies","TBL","002"," ","symbol","nvarchar(10)","NOT NULL",
"xamdit_server","currencies","TBL","003"," ","name","nvarchar(100)","NOT NULL",
"xamdit_server","currencies","TBL","004"," ","decimal_separator","nvarchar(5)","NULL",
"xamdit_server","currencies","TBL","005"," ","thousand_separator","nvarchar(5)","NULL",
"xamdit_server","currencies","TBL","006"," ","placement","nvarchar(10)","NULL",
"xamdit_server","currencies","TBL","007"," ","is_default","real(24)","NOT NULL",
"xamdit_server","custom_fields","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","custom_fields","TBL","002"," ","field_to","nvarchar(15)","NOT NULL",
"xamdit_server","custom_fields","TBL","003"," ","name","nvarchar(150)","NOT NULL",
"xamdit_server","custom_fields","TBL","004"," ","slug","nvarchar(150)","NOT NULL",
"xamdit_server","custom_fields","TBL","005"," ","required","real(24)","NOT NULL",
"xamdit_server","custom_fields","TBL","006"," ","type","nvarchar(20)","NOT NULL",
"xamdit_server","custom_fields","TBL","007"," ","options","nvarchar(-1)","NULL",
"xamdit_server","custom_fields","TBL","008"," ","display_inline","real(24)","NOT NULL",
"xamdit_server","custom_fields","TBL","009"," ","field_order","int(10)","NULL",
"xamdit_server","custom_fields","TBL","010"," ","active","int(10)","NOT NULL",
"xamdit_server","custom_fields","TBL","011"," ","show_on_pdf","int(10)","NOT NULL",
"xamdit_server","custom_fields","TBL","012"," ","show_on_ticket_form","real(24)","NOT NULL",
"xamdit_server","custom_fields","TBL","013"," ","only_admin","real(24)","NOT NULL",
"xamdit_server","custom_fields","TBL","014"," ","show_on_table","real(24)","NOT NULL",
"xamdit_server","custom_fields","TBL","015"," ","show_on_client_portal","int(10)","NOT NULL",
"xamdit_server","custom_fields","TBL","016"," ","disalow_client_to_edit","int(10)","NOT NULL",
"xamdit_server","custom_fields","TBL","017"," ","bs_column","int(10)","NOT NULL",
"xamdit_server","custom_fields_values","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","custom_fields_values","TBL","002"," ","rel_id","int(10)","NOT NULL",
"xamdit_server","custom_fields_values","TBL","003"," ","field_id","int(10)","NOT NULL",
"xamdit_server","custom_fields_values","TBL","004"," ","field_to","nvarchar(15)","NOT NULL",
"xamdit_server","custom_fields_values","TBL","005"," ","value","nvarchar(-1)","NOT NULL",
"xamdit_server","customer_admins","TBL","001","FK","staff_id","int(10)","NOT NULL",
"xamdit_server","customer_admins","TBL","002"," ","customer_id","int(10)","NOT NULL",
"xamdit_server","customer_admins","TBL","003"," ","date_assigned","nvarchar(-1)","NOT NULL",
"xamdit_server","customer_groups","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","customer_groups","TBL","002"," ","group_id","int(10)","NOT NULL",
"xamdit_server","customer_groups","TBL","003"," ","customer_id","int(10)","NOT NULL",
"xamdit_server","customers_groups","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","customers_groups","TBL","002"," ","name","nvarchar(191)","NOT NULL",
"xamdit_server","departments","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","departments","TBL","002"," ","name","nvarchar(100)","NOT NULL",
"xamdit_server","departments","TBL","003"," ","imap_username","nvarchar(50)","NULL",
"xamdit_server","departments","TBL","004"," ","email","nvarchar(100)","NULL",
"xamdit_server","departments","TBL","005"," ","email_from_header","real(24)","NOT NULL",
"xamdit_server","departments","TBL","006"," ","host","nvarchar(150)","NULL",
"xamdit_server","departments","TBL","007"," ","password","nvarchar(-1)","NULL",
"xamdit_server","departments","TBL","008"," ","encryption","nvarchar(3)","NULL",
"xamdit_server","departments","TBL","009"," ","delete_after_import","int(10)","NOT NULL",
"xamdit_server","departments","TBL","010"," ","calendar_id","nvarchar(-1)","NULL",
"xamdit_server","departments","TBL","011"," ","hide_from_client","real(24)","NOT NULL",
"xamdit_server","dismissed_announcements","TBL","001","PK","dismissed_announcement_id","int(10)","NOT NULL",
"xamdit_server","dismissed_announcements","TBL","002"," ","announcement_id","int(10)","NOT NULL",
"xamdit_server","dismissed_announcements","TBL","003"," ","staff","real(24)","NOT NULL",
"xamdit_server","dismissed_announcements","TBL","004"," ","user_id","int(10)","NOT NULL",
"xamdit_server","email_templates","TBL","001","PK","email_template_id","int(10)","NOT NULL",
"xamdit_server","email_templates","TBL","002"," ","type","nvarchar(-1)","NOT NULL",
"xamdit_server","email_templates","TBL","003"," ","slug","nvarchar(100)","NOT NULL",
"xamdit_server","email_templates","TBL","004"," ","language","nvarchar(40)","NULL",
"xamdit_server","email_templates","TBL","005"," ","name","nvarchar(-1)","NOT NULL",
"xamdit_server","email_templates","TBL","006"," ","subject","nvarchar(-1)","NOT NULL",
"xamdit_server","email_templates","TBL","007"," ","message","nvarchar(-1)","NOT NULL",
"xamdit_server","email_templates","TBL","008"," ","from_name","nvarchar(-1)","NOT NULL",
"xamdit_server","email_templates","TBL","009"," ","from_email","nvarchar(100)","NULL",
"xamdit_server","email_templates","TBL","010"," ","plain_text","int(10)","NOT NULL",
"xamdit_server","email_templates","TBL","011"," ","active","real(24)","NOT NULL",
"xamdit_server","email_templates","TBL","012"," ","order","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","002"," ","sent","real(24)","NOT NULL",
"xamdit_server","estimates","TBL","003"," ","date_send","datetime2(7)","NULL",
"xamdit_server","estimates","TBL","004","FK","client_id","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","005"," ","deleted_customer_name","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","006"," ","project_id","int(10)","NOT NULL",
