"schema_nm","table_nm","obj_typ","ord_pos","keys","column_nm","data_typ","nullable","description"
"xamdit_server","estimates","TBL","007"," ","number","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","008"," ","prefix","nvarchar(50)","NULL",
"xamdit_server","estimates","TBL","009"," ","number_format","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","010"," ","hash","nvarchar(32)","NULL",
"xamdit_server","estimates","TBL","011"," ","date_created","datetime2(7)","NOT NULL",
"xamdit_server","estimates","TBL","012"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","estimates","TBL","013"," ","expiry_date","datetime2(7)","NULL",
"xamdit_server","estimates","TBL","014"," ","currency","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","015"," ","sub_total","decimal(15,2)","NOT NULL",
"xamdit_server","estimates","TBL","016"," ","total_tax","decimal(15,2)","NOT NULL",
"xamdit_server","estimates","TBL","017"," ","total","decimal(15,2)","NOT NULL",
"xamdit_server","estimates","TBL","018"," ","adjustment","decimal(15,2)","NULL",
"xamdit_server","estimates","TBL","019"," ","added_from","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","020"," ","status","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","021"," ","client_note","nvarchar(-1)","NULL",
"xamdit_server","estimates","TBL","022"," ","admin_note","nvarchar(-1)","NULL",
"xamdit_server","estimates","TBL","023"," ","discount_percent","decimal(15,2)","NULL",
"xamdit_server","estimates","TBL","024"," ","discount_total","decimal(15,2)","NULL",
"xamdit_server","estimates","TBL","025"," ","discount_type","nvarchar(30)","NULL",
"xamdit_server","estimates","TBL","026","FK","invoice_id","int(10)","NULL",
"xamdit_server","estimates","TBL","027"," ","invoiced_date","datetime2(7)","NULL",
"xamdit_server","estimates","TBL","028"," ","terms","nvarchar(-1)","NULL",
"xamdit_server","estimates","TBL","029"," ","reference_no","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","030"," ","sale_agent","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","031"," ","billing_street","nvarchar(200)","NULL",
"xamdit_server","estimates","TBL","032"," ","billing_city","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","033"," ","billing_state","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","034"," ","billing_zip","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","035"," ","billing_country","int(10)","NULL",
"xamdit_server","estimates","TBL","036"," ","shipping_street","nvarchar(200)","NULL",
"xamdit_server","estimates","TBL","037"," ","shipping_city","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","038"," ","shipping_state","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","039"," ","shipping_zip","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","040"," ","shipping_country","int(10)","NULL",
"xamdit_server","estimates","TBL","041"," ","include_shipping","real(24)","NOT NULL",
"xamdit_server","estimates","TBL","042"," ","show_shipping_on_estimate","real(24)","NOT NULL",
"xamdit_server","estimates","TBL","043"," ","show_quantity_as","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","044"," ","pipeline_order","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","045"," ","is_expiry_notified","int(10)","NOT NULL",
"xamdit_server","estimates","TBL","046"," ","acceptance_firstname","nvarchar(50)","NULL",
"xamdit_server","estimates","TBL","047"," ","acceptance_lastname","nvarchar(50)","NULL",
"xamdit_server","estimates","TBL","048"," ","acceptance_email","nvarchar(100)","NULL",
"xamdit_server","estimates","TBL","049"," ","acceptance_date","datetime2(7)","NULL",
"xamdit_server","estimates","TBL","050"," ","acceptance_ip","nvarchar(40)","NULL",
"xamdit_server","estimates","TBL","051"," ","signature","nvarchar(40)","NULL",
"xamdit_server","events","TBL","001","PK","event_id","int(10)","NOT NULL",
"xamdit_server","events","TBL","002"," ","title","nvarchar(-1)","NOT NULL",
"xamdit_server","events","TBL","003"," ","description","nvarchar(-1)","NULL",
"xamdit_server","events","TBL","004"," ","user_id","int(10)","NOT NULL",
"xamdit_server","events","TBL","005"," ","start","datetime2(7)","NOT NULL",
"xamdit_server","events","TBL","006"," ","end","datetime2(7)","NULL",
"xamdit_server","events","TBL","007"," ","public","int(10)","NOT NULL",
"xamdit_server","events","TBL","008"," ","color","nvarchar(10)","NULL",
"xamdit_server","events","TBL","009"," ","is_start_notified","real(24)","NOT NULL",
"xamdit_server","events","TBL","010"," ","reminder_before","int(10)","NOT NULL",
"xamdit_server","events","TBL","011"," ","reminder_before_type","nvarchar(10)","NULL",
"xamdit_server","expenses","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","002"," ","category","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","003"," ","currency","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","004"," ","amount","decimal(15,2)","NOT NULL",
"xamdit_server","expenses","TBL","005"," ","tax","int(10)","NULL",
"xamdit_server","expenses","TBL","006"," ","tax2","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","007"," ","reference_no","nvarchar(100)","NULL",
"xamdit_server","expenses","TBL","008"," ","note","nvarchar(-1)","NULL",
"xamdit_server","expenses","TBL","009"," ","expense_name","nvarchar(191)","NULL",
"xamdit_server","expenses","TBL","010","FK","client_id","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","011","FK","project_id","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","012"," ","billable","int(10)","NULL",
"xamdit_server","expenses","TBL","013","FK","invoice_id","int(10)","NULL",
"xamdit_server","expenses","TBL","014"," ","payment_mode","nvarchar(50)","NULL",
"xamdit_server","expenses","TBL","015"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","expenses","TBL","016"," ","recurring_type","nvarchar(10)","NULL",
"xamdit_server","expenses","TBL","017"," ","repeat_every","int(10)","NULL",
"xamdit_server","expenses","TBL","018"," ","recurring","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","019"," ","cycles","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","020"," ","total_cycles","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","021"," ","custom_recurring","int(10)","NOT NULL",
"xamdit_server","expenses","TBL","022"," ","last_recurring_date","datetime2(7)","NULL",
"xamdit_server","expenses","TBL","023"," ","create_invoice_billable","real(24)","NULL",
"xamdit_server","expenses","TBL","024"," ","send_invoice_to_customer","real(24)","NOT NULL",
"xamdit_server","expenses","TBL","025"," ","recurring_from","int(10)","NULL",
"xamdit_server","expenses","TBL","026"," ","date_added","datetime2(7)","NOT NULL",
"xamdit_server","expenses","TBL","027"," ","added_from","int(10)","NOT NULL",
"xamdit_server","expenses_categories","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","expenses_categories","TBL","002"," ","name","nvarchar(191)","NOT NULL",
"xamdit_server","expenses_categories","TBL","003"," ","description","nvarchar(-1)","NULL",
"xamdit_server","file_object","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","file_object","TBL","002"," ","rel_id","int(10)","NOT NULL",
"xamdit_server","file_object","TBL","003"," ","rel_type","nvarchar(20)","NOT NULL",
"xamdit_server","file_object","TBL","004"," ","file_name","nvarchar(191)","NOT NULL",
"xamdit_server","file_object","TBL","005"," ","file_type","nvarchar(40)","NULL",
"xamdit_server","file_object","TBL","006"," ","visible_to_customer","int(10)","NOT NULL",
"xamdit_server","file_object","TBL","007"," ","attachment_key","nvarchar(32)","NULL",
"xamdit_server","file_object","TBL","008"," ","external","nvarchar(40)","NULL",
"xamdit_server","file_object","TBL","009"," ","external_link","nvarchar(-1)","NULL",
"xamdit_server","file_object","TBL","010"," ","thumbnail_link","nvarchar(-1)","NULL",
"xamdit_server","file_object","TBL","011","FK","staff_id","int(10)","NOT NULL",
"xamdit_server","file_object","TBL","012","FK","contact_id","int(10)","NULL",
"xamdit_server","file_object","TBL","013"," ","task_comment_id","int(10)","NOT NULL",
"xamdit_server","file_object","TBL","014"," ","date_added","datetime2(7)","NOT NULL",
"xamdit_server","form_question_box","TBL","001","PK","box_id","int(10)","NOT NULL",
"xamdit_server","form_question_box","TBL","002"," ","boxtype","nvarchar(10)","NOT NULL",
"xamdit_server","form_question_box","TBL","003"," ","question_id","int(10)","NOT NULL",
"xamdit_server","form_question_box_description","TBL","001","PK","question_box_description_id","int(10)","NOT NULL",
"xamdit_server","form_question_box_description","TBL","002"," ","description","nvarchar(-1)","NOT NULL",
"xamdit_server","form_question_box_description","TBL","003"," ","box_id","nvarchar(-1)","NOT NULL",
"xamdit_server","form_question_box_description","TBL","004"," ","question_id","int(10)","NOT NULL",
"xamdit_server","form_questions","TBL","001","PK","question_id","int(10)","NOT NULL",
"xamdit_server","form_questions","TBL","002"," ","rel_id","int(10)","NOT NULL",
"xamdit_server","form_questions","TBL","003"," ","rel_type","nvarchar(20)","NULL",
"xamdit_server","form_questions","TBL","004"," ","question","nvarchar(-1)","NOT NULL",
"xamdit_server","form_questions","TBL","005"," ","required","real(24)","NOT NULL",
"xamdit_server","form_questions","TBL","006"," ","question_order","int(10)","NOT NULL",
"xamdit_server","form_results","TBL","001","PK","result_id","int(10)","NOT NULL",
"xamdit_server","form_results","TBL","002"," ","box_id","int(10)","NOT NULL",
"xamdit_server","form_results","TBL","003"," ","box_description_id","int(10)","NULL",
"xamdit_server","form_results","TBL","004"," ","rel_id","int(10)","NOT NULL",
"xamdit_server","form_results","TBL","005"," ","rel_type","nvarchar(20)","NULL",
"xamdit_server","form_results","TBL","006"," ","question_id","int(10)","NOT NULL",
"xamdit_server","form_results","TBL","007"," ","answer","nvarchar(-1)","NULL",
"xamdit_server","form_results","TBL","008"," ","resultsetid","int(10)","NOT NULL",
"xamdit_server","gdpr_requests","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","gdpr_requests","TBL","002","FK","client_id","int(10)","NOT NULL",
"xamdit_server","gdpr_requests","TBL","003","FK","contact_id","int(10)","NOT NULL",
"xamdit_server","gdpr_requests","TBL","004","FK","lead_id","int(10)","NOT NULL",
"xamdit_server","gdpr_requests","TBL","005"," ","request_type","nvarchar(191)","NULL",
"xamdit_server","gdpr_requests","TBL","006"," ","status","nvarchar(40)","NULL",
"xamdit_server","gdpr_requests","TBL","007"," ","request_date","datetime2(7)","NOT NULL",
"xamdit_server","gdpr_requests","TBL","008"," ","request_from","nvarchar(150)","NULL",
"xamdit_server","gdpr_requests","TBL","009"," ","description","nvarchar(-1)","NULL",
"xamdit_server","invoice_payment_records","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","invoice_payment_records","TBL","002","FK","invoice_id","int(10)","NOT NULL",
"xamdit_server","invoice_payment_records","TBL","003"," ","amount","decimal(15,2)","NOT NULL",
"xamdit_server","invoice_payment_records","TBL","004"," ","payment_mode","nvarchar(40)","NULL",
"xamdit_server","invoice_payment_records","TBL","005"," ","payment_method","nvarchar(191)","NULL",
"xamdit_server","invoice_payment_records","TBL","006"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","invoice_payment_records","TBL","007"," ","date_recorded","datetime2(7)","NOT NULL",
"xamdit_server","invoice_payment_records","TBL","008"," ","note","nvarchar(-1)","NOT NULL",
"xamdit_server","invoice_payment_records","TBL","009"," ","transaction_id","nvarchar(-1)","NULL",
"xamdit_server","invoices","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","002"," ","sent","real(24)","NOT NULL",
"xamdit_server","invoices","TBL","003"," ","date_send","datetime2(7)","NULL",
"xamdit_server","invoices","TBL","004","FK","client_id","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","005"," ","deleted_customer_name","nvarchar(100)","NULL",
"xamdit_server","invoices","TBL","006"," ","number","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","007"," ","prefix","nvarchar(50)","NULL",
"xamdit_server","invoices","TBL","008"," ","number_format","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","009"," ","date_created","datetime2(7)","NOT NULL",
"xamdit_server","invoices","TBL","010"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","invoices","TBL","011"," ","due_date","datetime2(7)","NULL",
"xamdit_server","invoices","TBL","012"," ","currency","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","013"," ","sub_total","decimal(15,2)","NOT NULL",
"xamdit_server","invoices","TBL","014"," ","total_tax","decimal(15,2)","NOT NULL",
"xamdit_server","invoices","TBL","015"," ","total","decimal(15,2)","NOT NULL",
"xamdit_server","invoices","TBL","016"," ","adjustment","decimal(15,2)","NULL",
"xamdit_server","invoices","TBL","017"," ","added_from","int(10)","NULL",
"xamdit_server","invoices","TBL","018"," ","hash","nvarchar(32)","NOT NULL",
"xamdit_server","invoices","TBL","019"," ","status","int(10)","NULL",
"xamdit_server","invoices","TBL","020"," ","client_note","nvarchar(-1)","NULL",
"xamdit_server","invoices","TBL","021"," ","admin_note","nvarchar(-1)","NULL",
"xamdit_server","invoices","TBL","022"," ","last_overdue_reminder","datetime2(7)","NULL",
"xamdit_server","invoices","TBL","023"," ","cancel_overdue_reminders","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","024"," ","allowed_payment_modes","nvarchar(-1)","NULL",
"xamdit_server","invoices","TBL","025"," ","token","nvarchar(-1)","NULL",
"xamdit_server","invoices","TBL","026"," ","discount_percent","decimal(15,2)","NULL",
"xamdit_server","invoices","TBL","027"," ","discount_total","decimal(15,2)","NULL",
"xamdit_server","invoices","TBL","028"," ","discount_type","nvarchar(30)","NOT NULL",
"xamdit_server","invoices","TBL","029"," ","recurring","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","030"," ","recurring_type","nvarchar(10)","NULL",
"xamdit_server","invoices","TBL","031"," ","custom_recurring","real(24)","NOT NULL",
"xamdit_server","invoices","TBL","032"," ","cycles","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","033"," ","total_cycles","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","034"," ","is_recurring_from","int(10)","NULL",
"xamdit_server","invoices","TBL","035"," ","last_recurring_date","datetime2(7)","NULL",
"xamdit_server","invoices","TBL","036"," ","terms","nvarchar(-1)","NULL",
"xamdit_server","invoices","TBL","037"," ","sale_agent","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","038"," ","billing_street","nvarchar(200)","NULL",
"xamdit_server","invoices","TBL","039"," ","billing_city","nvarchar(100)","NULL",
"xamdit_server","invoices","TBL","040"," ","billing_state","nvarchar(100)","NULL",
"xamdit_server","invoices","TBL","041"," ","billing_zip","nvarchar(100)","NULL",
"xamdit_server","invoices","TBL","042"," ","billing_country","int(10)","NULL",
"xamdit_server","invoices","TBL","043"," ","shipping_street","nvarchar(200)","NULL",
"xamdit_server","invoices","TBL","044"," ","shipping_city","nvarchar(100)","NULL",
"xamdit_server","invoices","TBL","045"," ","shipping_state","nvarchar(100)","NULL",
"xamdit_server","invoices","TBL","046"," ","shipping_zip","nvarchar(100)","NULL",
"xamdit_server","invoices","TBL","047"," ","shipping_country","int(10)","NULL",
"xamdit_server","invoices","TBL","048"," ","include_shipping","real(24)","NOT NULL",
"xamdit_server","invoices","TBL","049"," ","show_shipping_on_invoice","real(24)","NOT NULL",
"xamdit_server","invoices","TBL","050"," ","show_quantity_as","int(10)","NOT NULL",
"xamdit_server","invoices","TBL","051"," ","project_id","int(10)","NULL",
"xamdit_server","invoices","TBL","052"," ","subscription_id","int(10)","NOT NULL",
"xamdit_server","item_tax","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","item_tax","TBL","002"," ","item_id","int(10)","NOT NULL",
"xamdit_server","item_tax","TBL","003"," ","rel_id","int(10)","NOT NULL",
"xamdit_server","item_tax","TBL","004"," ","rel_type","nvarchar(20)","NOT NULL",
"xamdit_server","item_tax","TBL","005"," ","tax_rate","decimal(15,2)","NOT NULL",
"xamdit_server","item_tax","TBL","006"," ","tax_name","nvarchar(100)","NOT NULL",
"xamdit_server","itemable","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","itemable","TBL","002"," ","rel_id","int(10)","NOT NULL",
"xamdit_server","itemable","TBL","003"," ","rel_type","nvarchar(15)","NOT NULL",
"xamdit_server","itemable","TBL","004"," ","description","nvarchar(-1)","NOT NULL",
"xamdit_server","itemable","TBL","005"," ","long_description","nvarchar(-1)","NULL",
"xamdit_server","itemable","TBL","006"," ","qty","decimal(15,2)","NOT NULL",
"xamdit_server","itemable","TBL","007"," ","rate","decimal(15,2)","NOT NULL",
"xamdit_server","itemable","TBL","008"," ","unit","nvarchar(40)","NULL",
"xamdit_server","itemable","TBL","009"," ","item_order","int(10)","NULL",
"xamdit_server","items","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","items","TBL","002"," ","description","nvarchar(-1)","NOT NULL",
"xamdit_server","items","TBL","003"," ","long_description","nvarchar(-1)","NULL",
"xamdit_server","items","TBL","004"," ","rate","decimal(15,2)","NOT NULL",
"xamdit_server","items","TBL","005"," ","tax","int(10)","NULL",
"xamdit_server","items","TBL","006"," ","tax2","int(10)","NULL",
"xamdit_server","items","TBL","007"," ","unit","nvarchar(40)","NULL",
"xamdit_server","items","TBL","008"," ","group_id","int(10)","NOT NULL",
"xamdit_server","items_groups","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","items_groups","TBL","002"," ","name","nvarchar(50)","NOT NULL",
"xamdit_server","knowedge_base_article_feedback","TBL","001","PK","article_answer_id","int(10)","NOT NULL",
"xamdit_server","knowedge_base_article_feedback","TBL","002"," ","article_id","int(10)","NOT NULL",
"xamdit_server","knowedge_base_article_feedback","TBL","003"," ","answer","int(10)","NOT NULL",
"xamdit_server","knowedge_base_article_feedback","TBL","004"," ","ip","nvarchar(40)","NOT NULL",
"xamdit_server","knowedge_base_article_feedback","TBL","005"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","knowledge_base","TBL","001","PK","article_id","int(10)","NOT NULL",
"xamdit_server","knowledge_base","TBL","002"," ","article_group","int(10)","NOT NULL",
"xamdit_server","knowledge_base","TBL","003"," ","subject","nvarchar(-1)","NOT NULL",
"xamdit_server","knowledge_base","TBL","004"," ","description","nvarchar(-1)","NOT NULL",
"xamdit_server","knowledge_base","TBL","005"," ","slug","nvarchar(-1)","NOT NULL",
"xamdit_server","knowledge_base","TBL","006"," ","active","real(24)","NOT NULL",
"xamdit_server","knowledge_base","TBL","007"," ","date_created","datetime2(7)","NOT NULL",
"xamdit_server","knowledge_base","TBL","008"," ","article_order","int(10)","NOT NULL",
"xamdit_server","knowledge_base","TBL","009"," ","staff_article","int(10)","NOT NULL",
"xamdit_server","knowledge_base_groups","TBL","001","PK","group_id","int(10)","NOT NULL",
"xamdit_server","knowledge_base_groups","TBL","002"," ","name","nvarchar(191)","NOT NULL",
"xamdit_server","knowledge_base_groups","TBL","003"," ","group_slug","nvarchar(-1)","NULL",
"xamdit_server","knowledge_base_groups","TBL","004"," ","description","nvarchar(-1)","NULL",
"xamdit_server","knowledge_base_groups","TBL","005"," ","active","real(24)","NOT NULL",
"xamdit_server","knowledge_base_groups","TBL","006"," ","color","nvarchar(10)","NULL",
"xamdit_server","knowledge_base_groups","TBL","007"," ","group_order","int(10)","NULL",
"xamdit_server","lead_activity_log","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","lead_activity_log","TBL","002","FK","lead_id","int(10)","NOT NULL",
"xamdit_server","lead_activity_log","TBL","003"," ","description","nvarchar(-1)","NOT NULL",
"xamdit_server","lead_activity_log","TBL","004"," ","additional_data","nvarchar(-1)","NULL",
"xamdit_server","lead_activity_log","TBL","005"," ","date","datetime2(7)","NOT NULL",
"xamdit_server","lead_activity_log","TBL","006","FK","staff_id","int(10)","NOT NULL",
"xamdit_server","lead_activity_log","TBL","007"," ","full_name","nvarchar(100)","NULL",
"xamdit_server","lead_activity_log","TBL","008"," ","custom_activity","real(24)","NOT NULL",
"xamdit_server","lead_integration_emails","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","lead_integration_emails","TBL","002"," ","subject","nvarchar(-1)","NULL",
"xamdit_server","lead_integration_emails","TBL","003"," ","body","nvarchar(-1)","NULL",
"xamdit_server","lead_integration_emails","TBL","004"," ","date_added","datetime2(7)","NOT NULL",
"xamdit_server","lead_integration_emails","TBL","005","FK","lead_id","int(10)","NOT NULL",
"xamdit_server","lead_integration_emails","TBL","006"," ","email_id","int(10)","NOT NULL",
"xamdit_server","leads","TBL","001","PK","id","int(10)","NOT NULL",
"xamdit_server","leads","TBL","002"," ","hash","nvarchar(65)","NULL",
"xamdit_server","leads","TBL","003"," ","name","nvarchar(191)","NOT NULL",
"xamdit_server","leads","TBL","004"," ","title","nvarchar(100)","NULL",
"xamdit_server","leads","TBL","005"," ","company","nvarchar(191)","NULL",
"xamdit_server","leads","TBL","006"," ","description","nvarchar(-1)","NULL",
"xamdit_server","leads","TBL","007"," ","country","int(10)","NOT NULL",
"xamdit_server","leads","TBL","008"," ","zip","nvarchar(15)","NULL",
"xamdit_server","leads","TBL","009"," ","city","nvarchar(100)","NULL",
"xamdit_server","leads","TBL","010"," ","state","nvarchar(50)","NULL",
"xamdit_server","leads","TBL","011"," ","address","nvarchar(100)","NULL",
"xamdit_server","leads","TBL","012"," ","assigned","int(10)","NOT NULL",
